random_module_id	n_pathways	delta_mean_logratio_S_minus_M	abs_delta_ge_true	same_direction_as_true	p_exact	matching_method	exact_bin_matches	relaxed_mean_prevalence_matches	global_fallback_matches	pathways
random_03171	6	0.355365014807	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5415: catechol degradation I (meta-cleavage pathway);P441-PWY: superpathway of N-acetylneuraminate degradation;HISDEG-PWY: L-histidine degradation I;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)
random_03172	6	0.376257676155	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-1501: mandelate degradation I;P441-PWY: superpathway of N-acetylneuraminate degradation;PWY-5030: L-histidine degradation III;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12)
random_03173	6	0.252264242935	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY-5180: toluene degradation I (aerobic) (via o-cresol);PENTOSE-P-PWY: pentose phosphate pathway;PWY-5030: L-histidine degradation III;PWY-5130: 2-oxobutanoate degradation I;PWY-5705: allantoin degradation to glyoxylate III
random_03174	6	0.359474768329	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY-5692: allantoin degradation to glyoxylate II;PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP);PWY-5030: L-histidine degradation III;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-5392: reductive TCA cycle II
random_03175	6	0.504533563357	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY-7434: terminal O-glycans residues modification (via type 2 precursor disaccharide);NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli);HISDEG-PWY: L-histidine degradation I;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PWY-5705: allantoin degradation to glyoxylate III
random_03176	6	0.316008916982	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5692: allantoin degradation to glyoxylate II;PWY-5484: glycolysis II (from fructose 6-phosphate);PWY-5030: L-histidine degradation III;PWY-5913: partial TCA cycle (obligate autotrophs);PWY0-1533: methylphosphonate degradation I
random_03177	6	0.354397624213	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-7317: superpathway of dTDP-glucose-derived O-antigen building blocks biosynthesis;PWY-2941: L-lysine biosynthesis II;PWY-5030: L-histidine degradation III;PWY-5497: purine nucleobases degradation II (anaerobic);PWY0-1533: methylphosphonate degradation I
random_03178	6	0.3001707712	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5028: L-histidine degradation II;PWY-4984: urea cycle;PWY-5030: L-histidine degradation III;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)
random_03179	6	0.500391575047	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast);NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli);HISDEG-PWY: L-histidine degradation I;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)
random_03180	6	0.384097620858	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY-5265: peptidoglycan biosynthesis II (staphylococci);PWY-2941: L-lysine biosynthesis II;PWY-5030: L-histidine degradation III;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)
random_03181	6	0.303455168003	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-7434: terminal O-glycans residues modification (via type 2 precursor disaccharide);PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP);PWY-5030: L-histidine degradation III;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway)
random_03182	6	0.506600918564	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;UBISYN-PWY: superpathway of ubiquinol-8 biosynthesis (early decarboxylation);NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli);HISDEG-PWY: L-histidine degradation I;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-5705: allantoin degradation to glyoxylate III
random_03183	6	0.325136666594	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-7820: teichuronic acid biosynthesis (B. subtilis 168);PENTOSE-P-PWY: pentose phosphate pathway;HISDEG-PWY: L-histidine degradation I;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-6435: 4-hydroxybenzoate biosynthesis III (plants)
random_03184	6	0.347771186332	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY490-3: nitrate reduction VI (assimilatory);PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP);HISDEG-PWY: L-histidine degradation I;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-5392: reductive TCA cycle II
random_03185	6	0.292719152816	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-6953: dTDP-3-acetamido-&alpha;-D-fucose biosynthesis;PENTOSE-P-PWY: pentose phosphate pathway;PWY-5030: L-histidine degradation III;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)
random_03186	6	0.393934637952	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5654: 2-amino-3-carboxymuconate semialdehyde degradation to 2-hydroxypentadienoate;NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli);HISDEG-PWY: L-histidine degradation I;PWY-5130: 2-oxobutanoate degradation I;PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)
random_03187	6	0.235035678218	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY-6518: bile acids epimerization;PWY-5188: tetrapyrrole biosynthesis I (from glutamate);PWY-5030: L-histidine degradation III;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway)
random_03188	6	0.431431553335	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5415: catechol degradation I (meta-cleavage pathway);NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli);HISDEG-PWY: L-histidine degradation I;PWY-5497: purine nucleobases degradation II (anaerobic);PWY-6435: 4-hydroxybenzoate biosynthesis III (plants)
random_03189	6	0.313574682228	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;DHGLUCONATE-PYR-CAT-PWY: glucose degradation (oxidative);PWY-4984: urea cycle;HISDEG-PWY: L-histidine degradation I;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;PWY-5392: reductive TCA cycle II
random_03190	6	0.307254681756	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY-5994: palmitate biosynthesis (type I fatty acid synthase);P441-PWY: superpathway of N-acetylneuraminate degradation;PWY-5030: L-histidine degradation III;PWY-5130: 2-oxobutanoate degradation I;PWY-6435: 4-hydroxybenzoate biosynthesis III (plants)
random_03191	6	0.157490251866	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway);PWY-5188: tetrapyrrole biosynthesis I (from glutamate);PWY-5030: L-histidine degradation III;PWY-5130: 2-oxobutanoate degradation I;PWY-6435: 4-hydroxybenzoate biosynthesis III (plants)
random_03192	6	0.191455949093	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis;PWY-4984: urea cycle;PWY-5030: L-histidine degradation III;PWY-5130: 2-oxobutanoate degradation I;PWY-6435: 4-hydroxybenzoate biosynthesis III (plants)
random_03193	6	0.385632670623	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5088: L-glutamate degradation VIII (to propanoate);PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP);HISDEG-PWY: L-histidine degradation I;PWY-5497: purine nucleobases degradation II (anaerobic);PWY-5705: allantoin degradation to glyoxylate III
random_03194	6	0.448289898804	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY-7039: phosphatidate metabolism, as a signaling molecule;NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli);PWY-5030: L-histidine degradation III;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;PWY0-1533: methylphosphonate degradation I
random_03195	6	0.407682306171	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;PWY-7616: methanol oxidation to carbon dioxide;PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP);HISDEG-PWY: L-histidine degradation I;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-7874: L-threonate degradation
random_03196	6	0.349750556006	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-6210: 2-aminophenol degradation;PWY-5659: GDP-mannose biosynthesis;HISDEG-PWY: L-histidine degradation I;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PWY0-1533: methylphosphonate degradation I
random_03197	6	0.230941641333	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast);PWY-4984: urea cycle;PWY-5030: L-histidine degradation III;PWY-5913: partial TCA cycle (obligate autotrophs);PWY0-1533: methylphosphonate degradation I
random_03198	6	0.38289807299	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-6562: norspermidine biosynthesis;PWY-5659: GDP-mannose biosynthesis;HISDEG-PWY: L-histidine degradation I;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-5705: allantoin degradation to glyoxylate III
random_03199	6	0.371801123053	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;URDEGR-PWY: superpathway of allantoin degradation in plants;P441-PWY: superpathway of N-acetylneuraminate degradation;HISDEG-PWY: L-histidine degradation I;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-5392: reductive TCA cycle II
random_03200	6	0.288995326174	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-7396: butanol and isobutanol biosynthesis (engineered);PWY-5484: glycolysis II (from fructose 6-phosphate);PWY-5030: L-histidine degradation III;PWY-5497: purine nucleobases degradation II (anaerobic);PWY-5392: reductive TCA cycle II
random_03201	6	0.212334207801	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-7245: superpathway of NAD/NADP - NADH/NADPH interconversion (yeast);PWY-5188: tetrapyrrole biosynthesis I (from glutamate);PWY-5030: L-histidine degradation III;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-6435: 4-hydroxybenzoate biosynthesis III (plants)
random_03202	6	0.410250324107	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5265: peptidoglycan biosynthesis II (staphylococci);P441-PWY: superpathway of N-acetylneuraminate degradation;HISDEG-PWY: L-histidine degradation I;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12)
random_03203	6	0.449420895453	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-8173: anteiso-branched-chain fatty acid biosynthesis;PWY-2941: L-lysine biosynthesis II;HISDEG-PWY: L-histidine degradation I;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-5392: reductive TCA cycle II
random_03204	6	0.307433725842	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-6920: 6-gingerol analog biosynthesis (engineered);PENTOSE-P-PWY: pentose phosphate pathway;PWY-5030: L-histidine degradation III;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-5705: allantoin degradation to glyoxylate III
random_03205	6	0.381899298554	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	FUCCAT-PWY: fucose degradation;CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate;PWY-2941: L-lysine biosynthesis II;HISDEG-PWY: L-histidine degradation I;PWY-5130: 2-oxobutanoate degradation I;PWY-5705: allantoin degradation to glyoxylate III
random_03206	6	0.281080422598	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	6	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-7268: cytosolic NADPH production (yeast);PWY-2941: L-lysine biosynthesis II;PWY-5030: L-histidine degradation III;PWY-5130: 2-oxobutanoate degradation I;PWY-5392: reductive TCA cycle II
