random_module_id	n_pathways	delta_mean_logratio_S_minus_M	abs_delta_ge_true	same_direction_as_true	p_exact	matching_method	exact_bin_matches	relaxed_mean_prevalence_matches	global_fallback_matches	pathways
random_01809	8	0.341448487835	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP);PWY-5030: L-histidine degradation III;PWY-6215: 4-chlorobenzoate degradation;LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12);P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I;DENITRIFICATION-PWY: nitrate reduction I (denitrification)
random_01810	8	0.330222617573	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5130: 2-oxobutanoate degradation I;PWY-5484: glycolysis II (from fructose 6-phosphate);HISDEG-PWY: L-histidine degradation I;CRNFORCAT-PWY: creatinine degradation I;PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain);PWY-5897: superpathway of menaquinol-11 biosynthesis;PWY-7873: D-erythronate degradation II
random_01811	8	0.300368618313	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PENTOSE-P-PWY: pentose phosphate pathway;PWY-5030: L-histidine degradation III;PWY1G-0: mycothiol biosynthesis;PWY-6435: 4-hydroxybenzoate biosynthesis III (plants);PWY-5723: Rubisco shunt;PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)
random_01812	8	0.301667478848	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;PENTOSE-P-PWY: pentose phosphate pathway;HISDEG-PWY: L-histidine degradation I;PWY-7317: superpathway of dTDP-glucose-derived O-antigen building blocks biosynthesis;PWY-7874: L-threonate degradation;PWY-5898: superpathway of menaquinol-12 biosynthesis;PWY-8190: L-glutamate degradation XI (reductive Stickland reaction)
random_01813	8	0.269921430429	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5130: 2-oxobutanoate degradation I;PWY-5484: glycolysis II (from fructose 6-phosphate);PWY-5030: L-histidine degradation III;PWY-1501: mandelate degradation I;LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12);MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis;PWY-7317: superpathway of dTDP-glucose-derived O-antigen building blocks biosynthesis
random_01814	8	0.295031081195	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-4984: urea cycle;PWY-5030: L-histidine degradation III;PWY-7039: phosphatidate metabolism, as a signaling molecule;PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway);PWY-5899: superpathway of menaquinol-13 biosynthesis;PWY-7317: superpathway of dTDP-glucose-derived O-antigen building blocks biosynthesis
random_01815	8	0.406310708797	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5130: 2-oxobutanoate degradation I;NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli);HISDEG-PWY: L-histidine degradation I;PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle;PWY-7874: L-threonate degradation;PWY-5899: superpathway of menaquinol-13 biosynthesis;PWY0-1221: putrescine degradation II
random_01816	8	0.333429666754	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PWY-4984: urea cycle;HISDEG-PWY: L-histidine degradation I;PWY-5415: catechol degradation I (meta-cleavage pathway);PWY0-1533: methylphosphonate degradation I;PWY-5899: superpathway of menaquinol-13 biosynthesis;DENITRIFICATION-PWY: nitrate reduction I (denitrification)
random_01817	8	0.310577648986	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-4984: urea cycle;PWY-5030: L-histidine degradation III;PWY-7723: bacterial bioluminescence;PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain);PWY-5897: superpathway of menaquinol-11 biosynthesis;PWY-5690: TCA cycle II (plants and fungi)
random_01818	8	0.401080858318	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-5659: GDP-mannose biosynthesis;HISDEG-PWY: L-histidine degradation I;DENITRIFICATION-PWY: nitrate reduction I (denitrification);PWY-6435: 4-hydroxybenzoate biosynthesis III (plants);PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration);PWY-6641: superpathway of sulfolactate degradation
random_01819	8	0.300652617917	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5913: partial TCA cycle (obligate autotrophs);PENTOSE-P-PWY: pentose phosphate pathway;PWY-5030: L-histidine degradation III;PWY490-3: nitrate reduction VI (assimilatory);PWY0-1533: methylphosphonate degradation I;PWY-5898: superpathway of menaquinol-12 biosynthesis;PWY-6920: 6-gingerol analog biosynthesis (engineered)
random_01820	8	0.403257196668	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;PWY-5497: purine nucleobases degradation II (anaerobic);P441-PWY: superpathway of N-acetylneuraminate degradation;HISDEG-PWY: L-histidine degradation I;PWY-7434: terminal O-glycans residues modification (via type 2 precursor disaccharide);PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway);PWY-5723: Rubisco shunt;PWY-5654: 2-amino-3-carboxymuconate semialdehyde degradation to 2-hydroxypentadienoate
random_01821	8	0.25128526657	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;PWY-5130: 2-oxobutanoate degradation I;PWY-4984: urea cycle;PWY-5030: L-histidine degradation III;PWY-7723: bacterial bioluminescence;PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway);METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis;PWY-822: fructan biosynthesis
random_01822	8	0.394591342622	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP);HISDEG-PWY: L-histidine degradation I;PWY-6518: bile acids epimerization;PWY-6435: 4-hydroxybenzoate biosynthesis III (plants);PWY-5898: superpathway of menaquinol-12 biosynthesis;PWY-6396: superpathway of 2,3-butanediol biosynthesis
random_01823	8	0.358044859825	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-4984: urea cycle;HISDEG-PWY: L-histidine degradation I;PWY0-461: L-lysine degradation I;PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain);PWY-5723: Rubisco shunt;PWY-7317: superpathway of dTDP-glucose-derived O-antigen building blocks biosynthesis
random_01824	8	0.338348210387	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-2941: L-lysine biosynthesis II;PWY-5030: L-histidine degradation III;PWY-5180: toluene degradation I (aerobic) (via o-cresol);PWY-6435: 4-hydroxybenzoate biosynthesis III (plants);PWY-5723: Rubisco shunt;PWY-5692: allantoin degradation to glyoxylate II
random_01825	8	0.494386102915	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli);HISDEG-PWY: L-histidine degradation I;PWY-6210: 2-aminophenol degradation;PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway);PWY-5723: Rubisco shunt;CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate
random_01826	8	0.341020883952	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5130: 2-oxobutanoate degradation I;P441-PWY: superpathway of N-acetylneuraminate degradation;HISDEG-PWY: L-histidine degradation I;PWY-5654: 2-amino-3-carboxymuconate semialdehyde degradation to 2-hydroxypentadienoate;LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12);PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration);PWY-7000: kanamycin biosynthesis
random_01827	8	0.330279401792	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-4984: urea cycle;HISDEG-PWY: L-histidine degradation I;PWY-7396: butanol and isobutanol biosynthesis (engineered);PWY0-1533: methylphosphonate degradation I;PWY-5898: superpathway of menaquinol-12 biosynthesis;PWY1G-0: mycothiol biosynthesis
random_01828	8	0.224155582305	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-5188: tetrapyrrole biosynthesis I (from glutamate);PWY-5030: L-histidine degradation III;PWY-6328: L-lysine degradation X;PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway);P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I;PWY-6182: superpathway of salicylate degradation
random_01829	8	0.352065574512	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;PWY-5130: 2-oxobutanoate degradation I;PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP);HISDEG-PWY: L-histidine degradation I;12DICHLORETHDEG-PWY: 1,2-dichloroethane degradation;PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain);PWY-5898: superpathway of menaquinol-12 biosynthesis;PWY-8190: L-glutamate degradation XI (reductive Stickland reaction)
random_01830	8	0.315432301822	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5130: 2-oxobutanoate degradation I;PENTOSE-P-PWY: pentose phosphate pathway;HISDEG-PWY: L-histidine degradation I;PWY-6562: norspermidine biosynthesis;PWY-7874: L-threonate degradation;PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration);PWY-7000: kanamycin biosynthesis
random_01831	8	0.352379232039	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP);PWY-5030: L-histidine degradation III;PWY-5180: toluene degradation I (aerobic) (via o-cresol);PWY-7807: glyphosate degradation III;PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration);PWY-5692: allantoin degradation to glyoxylate II
random_01832	8	0.443943190504	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PWY-2941: L-lysine biosynthesis II;HISDEG-PWY: L-histidine degradation I;PWY-5028: L-histidine degradation II;PWY-6435: 4-hydroxybenzoate biosynthesis III (plants);PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration);PWY-5417: catechol degradation III (ortho-cleavage pathway)
random_01833	8	0.278754852893	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5497: purine nucleobases degradation II (anaerobic);PENTOSE-P-PWY: pentose phosphate pathway;PWY-5030: L-histidine degradation III;PWY-7616: methanol oxidation to carbon dioxide;PWY-5392: reductive TCA cycle II;PWY-5898: superpathway of menaquinol-12 biosynthesis;PWY-5692: allantoin degradation to glyoxylate II
random_01834	8	0.311965422019	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PENTOSE-P-PWY: pentose phosphate pathway;HISDEG-PWY: L-histidine degradation I;PWY-5654: 2-amino-3-carboxymuconate semialdehyde degradation to 2-hydroxypentadienoate;PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain);PWY-5899: superpathway of menaquinol-13 biosynthesis;PWY5F9-12: biphenyl degradation
random_01835	8	0.447424477747	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;PWY-5497: purine nucleobases degradation II (anaerobic);P441-PWY: superpathway of N-acetylneuraminate degradation;HISDEG-PWY: L-histidine degradation I;PWY-7434: terminal O-glycans residues modification (via type 2 precursor disaccharide);PWY-5705: allantoin degradation to glyoxylate III;PWY-6803: phosphatidylcholine acyl editing;PWY-5415: catechol degradation I (meta-cleavage pathway)
random_01836	8	0.304133509841	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5130: 2-oxobutanoate degradation I;PWY-5484: glycolysis II (from fructose 6-phosphate);HISDEG-PWY: L-histidine degradation I;PWY-6328: L-lysine degradation X;PWY-5392: reductive TCA cycle II;PWY-5898: superpathway of menaquinol-12 biosynthesis;PWY-7805: (aminomethyl)phosphonate degradation
random_01837	8	0.38932044217	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5130: 2-oxobutanoate degradation I;P441-PWY: superpathway of N-acetylneuraminate degradation;HISDEG-PWY: L-histidine degradation I;PWY-7399: methylphosphonate degradation II;PWY-7874: L-threonate degradation;METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis;PWY-7820: teichuronic acid biosynthesis (B. subtilis 168)
random_01838	8	0.36676985839	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5497: purine nucleobases degradation II (anaerobic);P441-PWY: superpathway of N-acetylneuraminate degradation;PWY-5030: L-histidine degradation III;PWY-7000: kanamycin biosynthesis;PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain);PWY-5898: superpathway of menaquinol-12 biosynthesis;PWY-7039: phosphatidate metabolism, as a signaling molecule
random_01839	8	0.281014667122	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PENTOSE-P-PWY: pentose phosphate pathway;PWY-5030: L-histidine degradation III;PWY-6215: 4-chlorobenzoate degradation;PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain);MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis;PWY-7723: bacterial bioluminescence
